id,y_true,y_pred,absolute_error
1735287596,53.0,116.22357073469361,63.22357073469361
1735287601,104.0,101.05531243166942,2.944687568330579
1735287606,61.0,114.23541271146016,53.23541271146016
1735287611,129.0,106.83685612017888,22.16314387982112
1735287615,144.0,180.67619968898725,36.67619968898725
1735287620,261.0,232.97417792052613,28.02582207947387
1735287625,42.0,80.54657032878033,38.546570328780334
1735287630,184.0,165.48778814485598,18.512211855144017
1735287635,147.0,174.89153227991525,27.891532279915253
1735287640,236.0,230.5772242337341,5.422775766265886
1735287644,68.0,113.11352854390736,45.113528543907364
1735287649,104.0,157.72588257467416,53.72588257467416
1735287654,275.0,251.35787504309374,23.642124956906258
1735287659,124.0,135.67845383135568,11.678453831355682
1735287664,170.0,134.57861970761707,35.421380292382935
1735287669,113.0,157.03329164468582,44.03329164468582
1735287673,75.0,73.14153913173813,1.8584608682618722
1735287678,114.0,88.07153288021792,25.928467119782084
1735287683,276.0,157.87622023133642,118.12377976866358
1735287688,59.0,77.18827231583384,18.188272315833842
1735287693,99.0,57.49360930033755,41.50639069966245
1735287698,109.0,203.86912259612146,94.86912259612146
1735287703,143.0,174.7517001077043,31.751700107704295
1735287708,222.0,198.06602002302932,23.933979976970676
1735287713,191.0,125.279399604834,65.720600395166
1735287718,131.0,164.54222578987557,33.54222578987557
1735287723,202.0,212.28737912830763,10.287379128307634
1735287728,127.0,119.90095828566663,7.099041714333367
1735287732,102.0,111.44927557408718,9.449275574087181
1735287737,25.0,146.27950555690472,121.27950555690472
1735287742,85.0,152.82859640938923,67.82859640938923
1735287747,280.0,235.4717536036769,44.52824639632311
1735287752,219.0,146.6456135715725,72.35438642842749
1735287757,295.0,221.77392889122234,73.22607110877766
1735287761,132.0,121.22650413525088,10.773495864749123
1735287766,245.0,164.33852432326026,80.66147567673974
1735287771,37.0,80.11184913638411,43.11184913638411
1735287776,42.0,80.43415128936289,38.43415128936289
1735287781,182.0,139.11094848513832,42.88905151486168
1735287786,45.0,34.891630978604084,10.108369021395916
1735287790,61.0,145.627557515996,84.62755751599599
1735287795,295.0,221.77392889122234,73.22607110877766
1735287800,268.0,225.1286032036448,42.871396796355214
1735287805,87.0,89.95910251657962,2.9591025165796196
1735287810,145.0,123.28822726210797,21.711772737892034
1735287815,248.0,223.740482745929,24.259517254071
1735287819,295.0,221.77392889122234,73.22607110877766
1735287825,109.0,162.6473989763018,53.64739897630179
1735287830,206.0,166.91487055437787,39.08512944562213
1735287835,274.0,245.4709782980075,28.52902170199249
1735287840,230.0,139.54441925319114,90.45558074680886
1735287845,229.0,189.1758623489316,39.82413765106841
1735287849,283.0,189.1919907507226,93.8080092492774
1735287854,39.0,58.4686736724457,19.468673672445703
1735287859,123.0,197.50400064427618,74.50400064427618
1735287864,94.0,97.80444810874128,3.8044481087412834
1735287869,93.0,141.8210161675293,48.82101616752931
1735287874,61.0,114.23541271146016,53.23541271146016
1735287878,245.0,252.45178834291073,7.4517883429107314
1735287883,110.0,163.0157804598917,53.01578045989169
1735287888,131.0,157.01425963883105,26.01425963883105
1735287893,124.0,135.67845383135568,11.678453831355682
1735287898,78.0,53.045351070843935,24.954648929156065
1735287903,253.0,122.05953122619385,130.94046877380615
1735287907,88.0,144.85620155198018,56.85620155198018
1735287912,88.0,144.85620155198018,56.85620155198018
1735287917,310.0,258.030719810275,51.969280189725
1735287922,111.0,106.90170583652417,4.098294163475828
1735287927,258.0,291.2310232238409,33.23102322384091
1735287932,90.0,136.93198963427244,46.93198963427244
1735287936,197.0,150.50948202984713,46.490517970152865
1735287941,215.0,245.15893112913434,30.158931129134345
1735287946,346.0,268.4529317304527,77.54706826954731
1735287952,81.0,143.49771798721363,62.49771798721363
1735287957,332.0,220.67470467262453,111.32529532737547
1735287962,71.0,113.79533366703389,42.79533366703389
1735287966,268.0,210.87358259572397,57.126417404276026
1735287971,87.0,112.82246612771675,25.82246612771675
1735287976,65.0,78.37324361170708,13.373243611707082
1735287981,55.0,81.79851556715472,26.798515567154723
1735287986,230.0,284.13968072574926,54.13968072574926
1735287990,217.0,231.2948088274103,14.294808827410293
1735287995,192.0,216.21577209994737,24.215772099947372
1735288000,25.0,146.27950555690472,121.27950555690472
1735288005,99.0,228.5856345084469,129.5856345084469
1735288010,88.0,114.14481794014834,26.144817940148343
1735288015,71.0,86.2382275178324,15.2382275178324
1735288020,80.0,79.05271657222744,0.947283427772561
1735288024,59.0,69.4757150737422,10.475715073742194
1735288029,206.0,162.37809618375738,43.62190381624262
1735288034,134.0,153.0424004672249,19.042400467224894
1735288039,262.0,179.7516611004495,82.2483388995505
1735288044,217.0,180.13119806631482,36.86880193368518
1735288048,230.0,284.13968072574926,54.13968072574926
1735288053,276.0,157.87622023133642,118.12377976866358
1735288058,97.0,148.00343178174552,51.00343178174552
1735288063,83.0,68.42634720460588,14.573652795394125
1735288068,196.0,160.67075589317804,35.32924410682196
1735288073,48.0,52.609223221094894,4.609223221094894
1735288078,98.0,79.93929115905644,18.060708840943562
1735288083,101.0,97.25250430863412,3.7474956913658843
1735288088,217.0,180.13119806631482,36.86880193368518
1735288093,71.0,121.34323817635367,50.343238176353665
1735288098,126.0,178.36563218463417,52.365632184634165
1735288103,253.0,122.05953122619385,130.94046877380615
1735288107,265.0,165.79595853246482,99.20404146753518
1735288112,257.0,226.7771022027564,30.222897797243604
